,AnalysisNumber,NumberTechObsWinAerisSC,NumberSCWinPoly,BackgroundObsNum,BaselinePercentile,CH4Shift,ElevationThreshold,NumberTechObsWinAeris,PercSC_tot,Buffer
0,0,113,457,102.0,med,2,0.05,140,0.8071428571428572,100
0,1,109,417,204.0,med,2,0.06,140,0.7785714285714286,100
0,2,110,465,102.0,med,3,0.05,140,0.7857142857142857,100
0,3,111,462,102.0,med,4,0.05,140,0.7928571428571428,100
0,4,112,377,204.0,med,2,0.07,140,0.8,100
0,5,112,370,102.0,med,2,0.07,140,0.8,100
0,6,115,525,102.0,q1,2,0.05,140,0.8214285714285714,100
0,7,110,368,102.0,med,3,0.07,140,0.7857142857142857,100
0,8,109,363,102.0,med,4,0.07,140,0.7785714285714286,100
0,9,112,415,102.0,med,2,0.06,140,0.8,100
0,10,115,448,75.0,med,2,0.05,140,0.8214285714285714,100
0,11,113,475,204.0,med,2,0.05,140,0.8071428571428572,100
0,12,109,416,102.0,med,3,0.06,140,0.7785714285714286,100
0,13,109,411,102.0,med,4,0.06,140,0.7785714285714286,100
0,14,114,472,102.0,med,1,0.05,140,0.8142857142857143,100
0,15,110,461,102.0,q1,2,0.06,140,0.7857142857142857,100
0,16,111,456,204.0,q1,2,0.06,140,0.7928571428571428,100
0,17,113,539,102.0,med,0,0.05,140,0.8071428571428572,100
0,18,112,397,75.0,med,2,0.06,140,0.8,100
0,19,112,392,102.0,med,1,0.07,140,0.8,100
0,20,111,399,102.0,q1,2,0.07,140,0.7928571428571428,100
0,21,114,440,102.0,med,0,0.07,140,0.8142857142857143,100
0,22,110,455,75.0,q1,2,0.06,140,0.7857142857142857,100
0,23,114,432,102.0,med,1,0.06,140,0.8142857142857143,100
0,24,114,483,102.0,med,0,0.06,140,0.8142857142857143,100
0,25,111,366,75.0,med,2,0.07,140,0.7928571428571428,100
