,OBJECTID,attribute_,Time_Stamp,CH4_ppm_,C2H6_ppb_,R,C2_C1,ch4Enhcmt,totDist,length,lrate,npeaks,Latitude,Longitude,POLYGON,LEAKNUM,PolyLK,win,geometry
125,126,0,07/01/2020 03:35:56.945,4.40231,15.959,0.973,0.002,2.465,168.3,20,24.1,3,33.64936066,-86.68881226,P23,8,P23L7,True,POINT (-86.68880741999999 33.64935436900004)
126,127,0,07/02/2020 02:49:44.257,2.70361,14.404,0.95,0.006,0.743,105.4,11,10.2,3,33.65959167,-86.68556976,P23,9,P23L8,True,POINT (-86.68556486199998 33.65958534600003)
127,128,0,07/02/2020 03:05:38.318,2.94279,4.351,0.955,0.004,0.969,140.7,14,11.4,2,33.65117645,-86.68998718,P23,10,P23L9,True,POINT (-86.68998232599995 33.65117015100003)
128,129,0,07/06/2020 23:45:28.497,2.06438,0.752,0.839,0.014,0.145,181.2,18,2.5,2,33.65719604,-86.69108582,P23,11,P23L10,True,POINT (-86.69108096499997 33.65718973000003)
129,130,0,07/02/2020 03:25:38.446,12.5721,67.001,1.0,0.006,10.634,42.8,14,65.3,3,33.65731049,-86.69541931,P23,12,P23L11,True,POINT (-86.69541443699995 33.65730413300003)
130,131,0,07/01/2020 02:29:22.628,2.05319,10.133,0.805,0.017,0.125,38.7,9,0.3,1,33.65537262,-86.68725586,P23,13,P23L12,True,POINT (-86.68725099899996 33.65536629800005)
131,132,0,07/01/2020 03:03:04.516,2.07491,12.251,0.918,0.025,0.123,116.1,14,1.5,1,33.65378189,-86.704422,P23,14,P23L13,True,POINT (-86.70441717099999 33.65377553200005)
132,133,0,07/01/2020 03:04:01.963,2.16559,11.825,0.812,0.007,0.207,108.5,11,1.9,1,33.65384674,-86.69850922,P23,15,P23L14,True,POINT (-86.69850437099996 33.65384043700004)
133,134,0,07/01/2020 03:06:05.969,2.39399,11.745,0.819,0.004,0.435,90.7,10,3.6,1,33.65618896,-86.70419312,P23,16,P23L15,True,POINT (-86.70418827999998 33.65618260800005)
134,135,0,07/01/2020 03:10:04.971,2.08128,10.194,0.808,0.011,0.117,81.8,8,0.8,1,33.6546402,-86.6995697,P23,17,P23L16,True,POINT (-86.69956483199996 33.65463388000006)
135,136,0,07/01/2020 03:19:10.046,2.94324,12.755,0.895,0.003,1.005,205.0,14,31.3,1,33.64934158,-86.68682098,P23,18,P23L17,True,POINT (-86.68681612499995 33.64933522500007)
136,137,0,07/01/2020 03:41:31.998,2.61047,14.365,0.951,0.007,0.669,200.9,16,13.4,1,33.6595993,-86.68260193,P23,19,P23L18,True,POINT (-86.68259709799997 33.65959297200004)
137,138,0,07/01/2020 03:46:07.659,2.26063,12.469,0.83,0.007,0.304,290.4,16,2.9,1,33.65336609,-86.6829071,P23,20,P23L19,True,POINT (-86.68290225599998 33.65335977600006)
138,139,0,07/02/2020 02:50:11.905,2.28143,11.756,0.849,0.006,0.299,66.0,9,1.3,1,33.66008759,-86.68656158,P23,21,P23L20,True,POINT (-86.68655669099996 33.66008122400007)
139,140,0,07/02/2020 02:56:19.726,2.23539,7.312,0.842,0.006,0.219,129.2,17,0.8,1,33.6513176,-86.68855286,P23,22,P23L21,True,POINT (-86.68854798699994 33.65131125700003)
140,141,0,07/02/2020 03:22:10.472,2.56103,-0.042,0.983,0.007,0.625,13.1,6,0.8,1,33.65493011,-86.69610596,P23,23,P23L22,True,POINT (-86.69610110899998 33.65492378200003)
141,142,0,07/02/2020 03:24:40.078,2.0935,-1.156,0.794,0.006,0.156,85.9,10,0.5,1,33.65585327,-86.69395447,P23,24,P23L23,True,POINT (-86.69394964399999 33.65584694800003)
142,143,0,07/02/2020 04:01:51.886,2.27468,2.528,0.876,0.008,0.32,161.2,13,2.9,1,33.64941406,-86.69174194,P23,25,P23L24,True,POINT (-86.69173709499995 33.64940776100008)
143,144,0,07/06/2020 23:39:37.265,2.49158,3.138,0.968,0.008,0.57,80.8,17,0.5,1,33.65982437,-86.69422913,P23,26,P23L25,True,POINT (-86.69422425899995 33.65981803200003)
144,145,0,07/06/2020 23:40:18.225,2.44673,3.038,0.98,0.007,0.525,31.9,15,1.9,1,33.65982437,-86.69422913,P23,27,P23L26,True,POINT (-86.69422425899995 33.65981803200003)
145,146,0,07/06/2020 23:42:07.793,3.91488,1.702,0.868,0.001,1.991,34.6,14,3.3,1,33.65828323,-86.6955719,P23,28,P23L27,True,POINT (-86.69556705999997 33.65827692100004)
146,147,0,07/07/2020 00:15:57.771,2.02321,-2.869,0.748,0.016,0.09,15.2,6,0.1,1,33.64917374,-86.68377686,P23,29,P23L28,True,POINT (-86.68377200499998 33.64916741900004)
147,148,0,07/07/2020 00:21:07.019,1.96134,-5.655,0.758,0.016,0.033,123.2,7,0.2,1,33.65462494,-86.68274689,P23,30,P23L30,True,POINT (-86.68274199699994 33.65461862500007)
148,149,0,07/07/2020 01:21:18.155,5.12269,16.485,0.999,0.007,3.201,297.4,25,22.3,5,33.64569855,-86.69187164,P24,1,P24L0,True,POINT (-86.69186681199994 33.64569225300005)
149,150,0,07/11/2020 01:49:27.963,2.77105,16.48,0.977,0.008,0.817,151.4,18,13.7,2,33.64844894,-86.69055176,P24,2,P24L1,True,POINT (-86.69054691699995 33.64844265000005)
150,151,0,07/11/2020 01:31:20.168,2.1504,0.689,0.874,0.011,0.156,176.6,16,2.9,2,33.64490509,-86.69421387,P24,3,P24L2,True,POINT (-86.69420898899995 33.64489872800004)
151,152,0,07/09/2020 02:51:11.905,2.87995,1.276,0.969,0.008,0.625,133.5,13,9.5,2,33.63854599,-86.68863678,P24,4,P24L3,True,POINT (-86.68863188999995 33.63853964500004)
152,153,0,07/07/2020 00:59:04.600,2.03493,-4.301,0.807,0.013,0.103,28.8,7,0.0,1,33.64944839,-86.69602203,P24,5,P24L4,True,POINT (-86.69601720699995 33.64944208500003)
153,154,0,07/07/2020 01:01:59.089,1.94817,-5.405,0.744,0.025,0.018,48.1,5,0.1,1,33.64375305,-86.70781708,P24,6,P24L5,True,POINT (-86.70781226299994 33.64374675500005)
154,155,0,07/07/2020 01:36:13.438,1.93346,-6.447,0.892,0.091,0.014,82.9,7,0.1,1,33.64161682,-86.68733978,P24,7,P24L6,True,POINT (-86.68733490199998 33.64161050600006)
155,156,0,07/07/2020 01:41:19.614,1.96051,-1.735,0.935,0.081,0.058,116.1,9,0.5,1,33.63938522,-86.68372345,P24,8,P24L7,True,POINT (-86.68371855599997 33.63937892400003)
156,157,0,07/09/2020 02:25:07.233,2.34058,1.112,0.74,0.01,0.118,38.7,5,0.9,1,33.64560699,-86.69306946,P24,9,P24L10,True,POINT (-86.69306462499998 33.64560064400007)
157,158,0,07/09/2020 02:32:59.912,2.64519,0.655,0.84,0.011,0.385,170.3,10,10.5,1,33.64460754,-86.70862579,P24,10,P24L11,True,POINT (-86.70862092599998 33.64460123900005)
158,159,0,07/09/2020 02:43:41.038,2.35935,-0.532,0.835,0.028,0.093,82.2,9,0.8,1,33.64339066,-86.69467163,P24,11,P24L12,True,POINT (-86.69466676999997 33.64338434700005)
159,160,0,07/09/2020 03:00:22.612,2.63565,-0.04,0.8,0.005,0.278,163.2,18,3.4,1,33.64325333,-86.68529511,P24,12,P24L13,True,POINT (-86.68529024799994 33.64324704200004)
160,161,0,07/09/2020 03:03:15.771,2.39752,1.597,0.819,0.095,0.039,51.4,7,0.4,1,33.64300156,-86.68733978,P24,13,P24L14,True,POINT (-86.68733490199998 33.64299524000006)
161,162,0,07/09/2020 03:11:46.337,2.70344,3.4,0.815,0.005,0.4,130.2,12,5.6,1,33.64207459,-86.68888092,P24,14,P24L15,True,POINT (-86.68887605199996 33.64206827200007)
162,163,0,07/11/2020 01:21:50.516,2.18614,0.633,0.83,0.036,0.078,105.0,21,0.9,1,33.64137268,-86.71153259,P24,15,P24L17,True,POINT (-86.71152769399998 33.64136632900005)
163,164,0,07/11/2020 01:34:03.086,2.14639,5.207,0.876,0.026,0.14,184.0,13,3.8,1,33.63987732,-86.69228363,P24,16,P24L18,True,POINT (-86.69227877899993 33.63987103000005)
164,165,0,07/11/2020 02:00:18.305,2.01765,0.419,0.854,0.019,0.09,110.0,12,1.1,1,33.64927673,-86.69306183,P24,17,P24L19,True,POINT (-86.69305698899996 33.64927039100007)
165,166,0,07/11/2020 02:09:42.120,2.6802,2.9,0.971,0.006,0.742,156.3,20,15.8,1,33.64209747,-86.68932343,P24,18,P24L20,True,POINT (-86.68931856199998 33.64209115700004)
166,167,0,07/18/2020 21:44:17.812,3.95167,15.089,0.996,0.006,2.032,85.4,14,16.6,5,33.65302277,-86.67773438,P25,1,P25L0,True,POINT (-86.67772948899994 33.65301647700005)
167,168,0,07/14/2020 00:39:26.019,2.95182,21.469,0.988,0.008,0.942,219.2,14,30.4,5,33.6456871,-86.6809082,P25,2,P25L1,True,POINT (-86.68090332599996 33.64568081100003)
168,169,0,07/14/2020 00:21:18.428,2.64861,7.424,0.974,0.009,0.643,209.0,18,11.9,3,33.64757156,-86.68054199,P25,3,P25L2,True,POINT (-86.68053717299995 33.64756524500007)
169,170,0,07/18/2020 21:17:29.211,2.42424,11.693,0.973,0.008,0.479,261.7,25,17.6,3,33.64704132,-86.67832184,P25,4,P25L3,True,POINT (-86.67831698699996 33.64703496900006)
170,171,0,07/14/2020 00:38:36.867,3.24371,22.853,0.989,0.007,1.234,107.1,10,21.9,2,33.64639664,-86.67357636,P25,5,P25L4,True,POINT (-86.67357154799998 33.64639034800007)
171,172,0,07/18/2020 21:35:39.156,2.37372,15.509,0.881,0.005,0.386,256.8,16,7.6,1,33.64568329,-86.68138123,P25,6,P25L5,True,POINT (-86.68137637899997 33.64567699700007)
172,173,0,07/15/2020 23:52:48.710,2.39837,2.713,0.981,0.011,0.458,181.9,19,5.3,2,33.65421295,-86.66904449,P25,7,P25L6,True,POINT (-86.66903963799996 33.65420661200005)
173,174,0,07/16/2020 00:01:45.491,4.13969,8.573,0.997,0.007,2.19,161.2,20,43.0,6,33.65369034,-86.67127991,P25,8,P25L7,True,POINT (-86.67127509499994 33.65368400500006)
174,175,0,07/15/2020 23:31:03.827,2.24122,6.073,0.955,0.014,0.264,176.4,19,6.0,2,33.64870834,-86.67584991,P25,9,P25L9,True,POINT (-86.67584509299996 33.64870198700004)
175,176,0,07/15/2020 23:32:29.843,2.17786,7.152,0.939,0.016,0.201,161.6,16,2.9,3,33.64573288,-86.67501068,P25,10,P25L10,True,POINT (-86.67500579799997 33.64572657800005)
176,177,0,07/15/2020 23:43:55.001,2.47147,7.475,0.977,0.013,0.515,282.2,17,8.2,2,33.6513176,-86.67904663,P25,11,P25L11,True,POINT (-86.67904174699999 33.65131125600004)
177,178,0,07/16/2020 00:06:41.427,2.09538,-1.243,0.898,0.017,0.161,139.9,15,1.4,2,33.65028381,-86.67227173,P25,12,P25L12,True,POINT (-86.67226683499996 33.65027751900004)
178,179,0,07/18/2020 21:33:08.628,2.31552,15.613,0.912,0.007,0.334,199.5,18,3.3,2,33.6478157,-86.67149353,P25,13,P25L13,True,POINT (-86.67148871499995 33.64780940500003)
179,180,0,07/18/2020 22:16:59.592,2.00365,3.676,0.901,0.088,0.064,83.4,8,0.6,2,33.64884949,-86.66960907,P25,14,P25L14,True,POINT (-86.66960422899996 33.64884317200006)
180,181,0,07/14/2020 00:04:40.336,2.0144,-0.558,0.767,0.037,0.035,38.9,6,0.1,1,33.65127563,-86.67364502,P25,15,P25L16,True,POINT (-86.67364017899996 33.65126930600007)
181,182,0,07/14/2020 00:08:50.396,2.04084,1.534,0.763,0.09,0.059,20.0,6,0.2,1,33.65383148,-86.67549133,P25,16,P25L17,True,POINT (-86.67548648599995 33.65382518200005)
182,183,0,07/14/2020 00:17:15.638,2.33008,4.354,0.953,0.01,0.319,294.8,19,13.2,1,33.65109634,-86.67980957,P25,17,P25L18,True,POINT (-86.67980468599995 33.65108998800002)
183,184,0,07/14/2020 00:33:55.267,3.25085,18.416,0.98,0.005,1.248,253.8,24,23.1,1,33.65097046,-86.67568207,P25,18,P25L20,True,POINT (-86.67567719799996 33.65096413600003)
184,185,0,07/14/2020 00:48:24.336,2.56153,16.392,0.969,0.008,0.589,119.5,21,4.4,1,33.65398407,-86.67015839,P25,19,P25L21,True,POINT (-86.67015354899996 33.65397772400007)
185,186,0,07/14/2020 00:55:56.227,2.04126,9.709,0.719,0.011,0.072,44.6,5,0.3,1,33.65076065,-86.67112732,P25,20,P25L22,True,POINT (-86.67112247199998 33.65075430800005)
186,187,0,07/15/2020 23:37:28.953,2.06598,2.546,0.77,0.009,0.098,68.1,9,0.4,1,33.64902878,-86.67829132,P25,21,P25L23,True,POINT (-86.67828644399998 33.64902242000005)
187,188,0,07/15/2020 23:48:08.032,2.07151,2.101,0.834,0.02,0.115,87.1,11,1.2,1,33.6534729,-86.66579437,P25,22,P25L24,True,POINT (-86.66578953399994 33.65346655600007)
188,189,0,07/15/2020 23:49:46.336,2.07125,0.513,0.792,0.017,0.115,64.1,5,1.1,1,33.65399933,-86.66580963,P25,23,P25L25,True,POINT (-86.66580480599998 33.65399297800008)
189,190,0,07/15/2020 23:55:29.478,2.04838,-0.732,0.87,0.014,0.111,75.2,8,0.5,1,33.65431595,-86.66994476,P25,24,P25L26,True,POINT (-86.66993992999994 33.65430965300004)
190,191,0,07/16/2020 00:11:06.028,2.0737,1.192,0.955,0.018,0.144,212.9,18,2.9,1,33.65118027,-86.67613983,P25,25,P25L27,True,POINT (-86.67613497999997 33.65117396400007)
191,192,0,07/16/2020 00:20:05.369,1.9766,4.917,0.761,0.017,0.018,51.0,5,0.1,1,33.65109634,-86.68225861,P25,26,P25L28,True,POINT (-86.68225376299995 33.65108998800002)
192,193,0,07/18/2020 21:20:27.387,2.01666,11.336,0.923,0.099,0.058,77.7,11,0.4,1,33.64629364,-86.67498016,P25,27,P25L29,True,POINT (-86.67497534499995 33.64628729800006)
193,194,0,07/18/2020 21:53:32.001,1.98254,7.264,0.772,0.055,0.019,50.0,6,0.1,1,33.66254044,-86.67045593,P25,28,P25L30,True,POINT (-86.67045106999996 33.66253410600007)
194,195,0,07/18/2020 22:18:47.214,2.04296,0.175,0.819,0.029,0.087,11.9,5,0.1,1,33.64517975,-86.67331696,P25,29,P25L31,True,POINT (-86.67331211499999 33.64517340700007)
195,196,0,07/18/2020 22:50:05.537,3.13614,17.129,0.988,0.008,1.205,210.8,18,28.1,4,33.61897659,-86.70542145,P26,1,P26L1,True,POINT (-86.70541654799996 33.61897027300006)
196,197,0,07/15/2020 22:09:45.184,3.76086,21.947,0.991,0.005,1.792,272.3,23,98.5,5,33.61512375,-86.69971466,P26,2,P26L2,True,POINT (-86.69970982199999 33.61511744700005)
197,198,0,07/14/2020 02:15:50.390,2.26654,0.39,0.795,0.007,0.208,61.2,6,0.9,1,33.6156044,-86.70702362,P26,3,P26L6,True,POINT (-86.70701878299997 33.61559809700003)
198,199,0,07/14/2020 02:19:56.355,2.1646,-1.5,0.803,0.018,0.1,28.6,8,0.2,1,33.61795807,-86.69664001,P26,4,P26L7,True,POINT (-86.69663515899998 33.61795178100004)
199,200,0,07/14/2020 02:24:13.379,2.10127,6.757,0.778,0.014,0.043,139.7,10,0.4,1,33.61160278,-86.70001984,P26,5,P26L8,True,POINT (-86.70001497999993 33.61159646900006)
200,201,0,07/14/2020 02:35:54.000,2.09323,10.987,0.834,0.003,0.073,68.1,6,0.6,1,33.60942078,-86.69738007,P26,6,P26L9,True,POINT (-86.69737519199998 33.60941446000004)
201,202,0,07/14/2020 02:40:10.000,2.70616,14.356,0.978,0.007,0.646,181.2,21,13.8,1,33.61109924,-86.69863129,P26,7,P26L10,True,POINT (-86.69862645499995 33.61109290400003)
202,203,0,07/14/2020 02:47:01.648,2.05483,-3.866,0.885,0.023,0.032,79.8,7,0.2,1,33.60788345,-86.69626617,P26,8,P26L11,True,POINT (-86.69626128099998 33.60787716000004)
203,204,0,07/15/2020 22:04:14.022,1.96344,12.618,0.754,0.093,0.025,62.0,5,0.1,1,33.61407089,-86.69272614,P26,9,P26L12,True,POINT (-86.69272129099994 33.61406457300006)
204,205,0,07/15/2020 22:10:04.640,2.02847,10.822,0.777,0.016,0.06,91.1,8,0.1,1,33.61724091,-86.70041656,P26,10,P26L13,True,POINT (-86.70041167599999 33.61723460400003)
205,206,0,07/15/2020 22:22:20.076,2.11715,3.688,0.818,0.008,0.185,142.7,11,1.7,1,33.61231995,-86.70114136,P26,11,P26L14,True,POINT (-86.70113652599997 33.61231361900008)
206,207,0,07/15/2020 22:24:38.316,1.99862,3.793,0.92,0.052,0.054,47.3,5,0.2,1,33.6114769,-86.70080566,P26,12,P26L15,True,POINT (-86.70080082599998 33.61147055900005)
207,208,0,07/15/2020 22:26:31.980,1.99668,4.443,0.917,0.083,0.043,211.8,17,0.7,1,33.61305237,-86.70278168,P26,13,P26L16,True,POINT (-86.70277684999996 33.61304602400003)
208,209,0,07/15/2020 22:41:40.576,2.11048,9.281,0.858,0.011,0.163,166.9,12,1.7,1,33.6093483,-86.69306946,P26,14,P26L17,True,POINT (-86.69306462699996 33.60934196400007)
209,210,0,07/15/2020 22:42:00.032,2.25701,10.762,0.925,0.008,0.307,146.4,15,3.2,1,33.60824203,-86.69520569,P26,15,P26L18,True,POINT (-86.69520081999997 33.60823567600005)
210,211,0,07/19/2020 00:08:22.728,2.28538,6.645,0.883,0.006,0.313,88.5,18,2.4,2,33.62729263,-86.70088196,P27,1,P27L0,True,POINT (-86.70087709199998 33.62728629000003)
211,212,0,07/19/2020 00:31:52.468,2.62551,2.468,0.964,0.006,0.654,102.9,15,3.3,2,33.63270569,-86.70128632,P27,2,P27L1,True,POINT (-86.70128142299995 33.63269939000003)
212,213,0,07/15/2020 02:03:45.796,2.38582,10.08,0.865,0.008,0.36,78.1,15,1.7,2,33.63375473,-86.70087433,P27,3,P27L2,True,POINT (-86.70086945599996 33.63374837200007)
213,214,0,07/15/2020 02:08:52.075,2.21345,10.446,0.786,0.011,0.185,105.4,12,2.1,3,33.63179016,-86.69442749,P27,4,P27L3,True,POINT (-86.69442260899996 33.63178382900003)
214,215,0,07/22/2020 01:06:15.254,2.04509,4.94,0.951,0.064,0.094,85.0,18,1.0,2,33.63174057,-86.69685364,P27,5,P27L4,True,POINT (-86.69684877799995 33.63173424000007)
215,216,0,07/15/2020 01:32:47.544,2.71754,1.762,0.944,0.006,0.683,123.3,17,5.4,1,33.63223648,-86.69340515,P27,6,P27L5,True,POINT (-86.69340032599996 33.63223013000004)
216,217,0,07/15/2020 01:35:35.480,2.05934,0.396,0.834,0.03,0.051,94.6,13,0.2,1,33.63396835,-86.69786072,P27,7,P27L6,True,POINT (-86.69785587899997 33.63396205600003)
217,218,0,07/15/2020 01:47:14.974,2.07313,15.987,0.73,0.033,0.026,52.5,5,0.1,1,33.62729263,-86.70252228,P27,8,P27L7,True,POINT (-86.70251741499999 33.62728629000003)
218,219,0,07/15/2020 01:56:40.529,2.20947,8.824,0.771,0.012,0.192,67.9,6,1.8,1,33.6307869,-86.69714355,P27,9,P27L8,True,POINT (-86.69713866399997 33.63078059800006)
219,220,0,07/15/2020 02:09:21.771,2.44919,13.505,0.941,0.01,0.389,157.0,18,4.1,1,33.63172531,-86.69590759,P27,10,P27L9,True,POINT (-86.69590276199995 33.63171898200005)
220,221,0,07/18/2020 23:47:46.555,2.29626,12.183,0.763,0.004,0.347,201.6,14,4.3,1,33.61985397,-86.69922638,P27,11,P27L11,True,POINT (-86.69922149799999 33.61984766900002)
221,222,0,07/19/2020 00:09:08.808,1.99107,5.239,0.827,0.009,0.019,14.1,6,0.1,1,33.62869644,-86.69972992,P27,12,P27L12,True,POINT (-86.69972509299998 33.62869010400004)
222,223,0,07/19/2020 00:09:17.000,2.13324,5.664,0.757,0.009,0.161,119.7,10,2.0,1,33.62903595,-86.69894409,P27,13,P27L13,True,POINT (-86.69893924699994 33.62902961000003)
223,224,0,07/19/2020 00:28:23.572,2.07319,0.269,0.807,0.012,0.103,70.9,10,0.5,1,33.62908936,-86.7036438,P27,14,P27L14,True,POINT (-86.70363896199996 33.62908301500005)
224,225,0,07/19/2020 00:30:03.924,2.03567,-1.216,0.754,0.01,0.066,61.3,5,0.2,1,33.63077927,-86.70342255,P27,15,P27L15,True,POINT (-86.70341770699997 33.63077297000007)
225,226,0,07/19/2020 00:41:25.294,3.23707,5.333,0.987,0.005,1.276,155.5,18,24.4,1,33.62809372,-86.69661713,P27,16,P27L16,True,POINT (-86.69661225199997 33.62808738200005)
226,227,0,07/22/2020 01:06:33.686,2.02766,6.021,0.936,0.065,0.077,75.8,9,0.3,1,33.63237,-86.69763184,P27,17,P27L18,True,POINT (-86.69762698799997 33.63236371300007)
227,228,0,07/19/2020 01:48:35.963,4.43308,11.156,0.997,0.005,2.454,280.0,24,28.9,6,33.62434769,-86.68717194,P28,1,P28L0,True,POINT (-86.68716709799997 33.62434133200003)
228,229,0,07/14/2020 23:27:34.456,2.86963,7.854,0.986,0.007,0.87,171.6,18,10.9,4,33.62331009,-86.69120789,P28,2,P28L1,True,POINT (-86.69120304799998 33.62330375500005)
229,230,0,07/14/2020 23:39:29.617,3.45683,3.997,0.991,0.004,1.443,191.3,21,43.1,2,33.62065506,-86.69376373,P28,3,P28L2,True,POINT (-86.69375884399994 33.62064875500005)
230,231,0,07/19/2020 01:56:04.577,2.83872,9.606,0.963,0.008,0.84,173.9,12,31.4,3,33.61411667,-86.6895752,P28,4,P28L3,True,POINT (-86.68957036099994 33.61411035600003)
231,232,0,07/19/2020 01:50:19.387,2.45288,2.919,0.947,0.008,0.474,301.6,17,12.2,2,33.61775589,-86.68854523,P28,5,P28L4,True,POINT (-86.68854035299995 33.61774957700004)
232,233,0,07/19/2020 01:47:09.947,6.40911,20.859,0.999,0.005,4.396,185.4,13,46.6,5,33.62015152,-86.68718719,P28,6,P28L5,True,POINT (-86.68718236999996 33.62014516900007)
233,234,0,07/22/2020 00:24:56.150,2.82601,4.723,0.94,0.003,0.828,135.1,13,14.5,1,33.61962509,-86.68714905,P28,7,P28L6,True,POINT (-86.68714419099996 33.61961876400005)
234,235,0,07/19/2020 01:20:33.940,2.13314,5.509,0.976,0.064,0.148,319.2,28,11.7,3,33.6188736,-86.69554138,P28,8,P28L7,True,POINT (-86.69553651999996 33.61886726400007)
235,236,0,07/19/2020 01:33:30.235,4.50249,17.502,0.995,0.007,2.535,145.6,18,32.2,3,33.61834335,-86.68871307,P28,9,P28L8,True,POINT (-86.68870824799995 33.61833703600007)
236,237,0,07/19/2020 01:43:37.979,2.10392,-0.634,0.818,0.011,0.132,92.7,7,1.9,2,33.6216507,-86.68994904,P28,10,P28L9,True,POINT (-86.68994414899998 33.62164439900005)
237,238,0,07/19/2020 01:43:28.763,2.23214,-0.251,0.795,0.007,0.26,138.7,11,8.8,4,33.62163925,-86.69126129,P28,11,P28L10,True,POINT (-86.69125640799996 33.62163295400006)
238,239,0,07/22/2020 00:17:45.763,2.89628,6.529,0.939,0.004,0.876,158.2,15,11.3,2,33.60844421,-86.68926239,P28,12,P28L11,True,POINT (-86.68925756799996 33.60843790200005)
239,240,0,07/19/2020 02:01:07.374,3.54992,13.299,0.992,0.007,1.561,123.3,12,18.4,2,33.62097168,-86.69176483,P28,13,P28L12,True,POINT (-86.69176000299996 33.62096532800007)
240,241,0,07/14/2020 23:57:28.606,2.13756,8.341,0.988,0.065,0.128,20.3,10,0.2,1,33.61433792,-86.68809509,P28,14,P28L14,True,POINT (-86.68809020699996 33.61433157000005)
241,242,0,07/14/2020 23:58:09.566,2.14142,2.148,0.884,0.013,0.127,228.1,13,1.8,1,33.61029434,-86.68836212,P28,15,P28L15,True,POINT (-86.68835727599998 33.61028798800004)
242,243,0,07/15/2020 00:10:38.417,2.31013,1.816,0.813,0.007,0.296,141.3,14,1.9,1,33.61548996,-86.68991852,P28,16,P28L16,True,POINT (-86.68991369699995 33.61548363900005)
243,244,0,07/15/2020 00:12:26.961,2.03854,0.872,0.784,0.023,0.027,67.1,6,0.0,1,33.61791992,-86.69006348,P28,17,P28L17,True,POINT (-86.69005859499998 33.61791362900004)
244,245,0,07/15/2020 00:13:29.425,2.53045,3.888,0.933,0.006,0.519,170.4,15,12.7,1,33.61363602,-86.69115448,P28,18,P28L18,True,POINT (-86.69114959899997 33.61362969900006)
245,246,0,07/15/2020 00:17:04.465,2.16671,1.802,0.847,0.006,0.147,69.5,8,0.9,1,33.61738968,-86.6860199,P28,19,P28L19,True,POINT (-86.68601500899996 33.61738339500005)
246,247,0,07/15/2020 00:23:52.529,2.09496,1.87,0.83,0.031,0.056,87.0,8,0.3,1,33.61966705,-86.68979645,P28,20,P28L20,True,POINT (-86.68979161599998 33.61966073000008)
247,248,0,07/19/2020 01:22:14.292,2.18356,0.279,0.887,0.011,0.193,105.9,14,2.8,1,33.61969757,-86.69431305,P28,21,P28L22,True,POINT (-86.69430816399995 33.61969125000007)
248,249,0,07/19/2020 01:35:01.371,2.11068,0.745,0.898,0.015,0.141,60.3,11,0.9,1,33.61835098,-86.68947601,P28,22,P28L23,True,POINT (-86.68947118699998 33.61834466600004)
249,250,0,07/19/2020 01:45:55.195,2.13742,-0.247,0.778,0.011,0.142,38.4,10,0.3,1,33.61870193,-86.68553925,P28,23,P28L24,True,POINT (-86.68553441099994 33.61869558300003)
