,OBJECTID,attribute_,Time_Stamp,CH4_ppm_,C2H6_ppb_,R,C2_C1,ch4Enhcmt,totDist,length,lrate,npeaks,Latitude,Longitude,POLYGON,LEAKNUM,PolyLK,win,geometry
250,251,0,07/21/2020 23:38:46.128,2.09299,2.146,0.738,0.024,0.064,26.9,5,0.1,1,33.62217331,-86.69248199,P28,24,P28L25,True,POINT (-86.69247712799995 33.62216697700006)
251,252,0,07/21/2020 23:44:41.763,2.40243,3.301,0.947,0.005,0.38,116.7,15,3.8,1,33.62642288,-86.69683838,P28,25,P28L26,True,POINT (-86.69683350699995 33.62641652400004)
252,253,0,07/21/2020 23:48:30.115,2.08812,4.228,0.882,0.052,0.056,120.5,16,0.4,1,33.62109756,-86.69304657,P28,26,P28L27,True,POINT (-86.69304171899995 33.62109122300006)
253,254,0,07/22/2020 00:11:18.486,2.31613,5.05,0.769,0.007,0.315,138.8,13,4.0,1,33.61358643,-86.69039154,P28,27,P28L28,True,POINT (-86.69038665999994 33.61358009900005)
254,255,0,07/22/2020 00:14:37.347,2.09875,3.903,0.751,0.013,0.083,23.0,5,0.2,1,33.61847305,-86.69004822,P28,28,P28L29,True,POINT (-86.69004332399999 33.61846675100003)
255,256,0,07/22/2020 00:24:41.814,2.45509,5.027,0.9,0.005,0.457,59.9,6,2.0,1,33.62018204,-86.68774414,P28,29,P28L30,True,POINT (-86.68773932499994 33.62017568900006)
256,257,0,07/21/2020 23:06:08.342,3.27862,8.809,0.965,0.004,1.287,243.3,15,48.4,4,33.63192368,-86.6778717,P29,1,P29L0,True,POINT (-86.67786684199996 33.63191733800005)
257,258,0,07/21/2020 23:20:08.227,2.79824,3.727,0.776,0.003,0.799,82.3,13,6.9,3,33.6270256,-86.67804718,P29,2,P29L1,True,POINT (-86.67804237299998 33.62701925700003)
258,259,0,07/21/2020 23:15:01.846,3.35585,9.204,0.975,0.005,1.359,126.3,17,9.1,1,33.62619781,-86.67738342,P29,3,P29L3,True,POINT (-86.67737860799997 33.62619152600007)
259,260,0,07/23/2020 00:01:48.603,2.07916,6.256,0.846,0.008,0.248,131.5,21,2.1,1,33.6268425,-86.67362976,P29,4,P29L5,True,POINT (-86.67362490899995 33.62683614800005)
260,261,0,07/23/2020 00:38:38.292,2.4463,6.266,0.944,0.005,0.573,123.8,24,3.7,1,33.62014389,-86.68478394,P29,5,P29L6,True,POINT (-86.68477910799999 33.62013753800005)
261,262,0,07/21/2020 02:40:19.324,2.93542,-0.977,0.986,0.006,0.96,214.1,27,29.3,11,33.62792969,-86.6844101,P30,1,P30L0,True,POINT (-86.68440522799995 33.62792334900007)
262,263,0,07/21/2020 01:31:50.729,2.28668,2.386,0.86,0.007,0.31,110.1,13,2.2,3,33.63215637,-86.6885376,P31,1,P31L0,True,POINT (-86.68853271599994 33.63215002400005)
263,264,0,07/21/2020 01:29:09.756,2.10997,1.583,0.871,0.01,0.121,44.6,5,0.6,1,33.63207245,-86.68913269,P31,2,P31L1,True,POINT (-86.68912784999998 33.63206610500004)
264,265,0,07/21/2020 01:18:37.539,2.3095,4.071,0.803,0.007,0.315,210.3,19,2.9,1,33.6348381,-86.68846893,P31,3,P31L3,True,POINT (-86.68846408499996 33.63483174500004)
265,266,0,07/21/2020 01:20:19.222,2.40291,3.279,0.913,0.005,0.408,197.4,18,4.5,1,33.6338501,-86.69187164,P31,4,P31L4,True,POINT (-86.69186681199994 33.63384380800005)
266,267,0,07/21/2020 01:29:57.884,2.0726,1.932,0.896,0.021,0.083,113.0,12,0.8,1,33.63215256,-86.69064331,P31,5,P31L5,True,POINT (-86.69063845599999 33.63214621000003)
267,268,0,07/21/2020 01:32:10.185,2.27033,2.632,0.913,0.009,0.294,162.9,15,6.1,1,33.63251877,-86.68850708,P31,6,P31L6,True,POINT (-86.68850226299998 33.63251247900007)
268,269,0,07/21/2020 01:35:20.649,2.34301,2.282,0.943,0.007,0.355,154.9,15,3.5,1,33.63523483,-86.68843842,P31,7,P31L7,True,POINT (-86.68843354199998 33.63522851800008)
269,270,0,07/25/2020 01:27:21.320,1.99769,13.592,0.903,0.042,0.071,182.5,25,0.9,1,33.63618851,-86.68724823,P31,8,P31L10,True,POINT (-86.68724336399998 33.63618218500005)
270,271,0,07/25/2020 01:39:20.475,2.0152,6.088,0.841,0.017,0.116,117.4,10,1.0,1,33.62872696,-86.69322968,P31,9,P31L11,True,POINT (-86.69322479499994 33.62872062100007)
271,272,0,07/25/2020 02:00:17.332,2.35616,4.083,0.795,0.005,0.419,89.5,12,2.8,1,33.63847733,-86.68860626,P31,10,P31L12,True,POINT (-86.68860143699999 33.63847098800005)
272,273,0,07/23/2020 03:52:56.532,2.65955,1.867,0.985,0.011,0.674,157.0,16,11.6,6,33.62001038,-86.66644287,P32,1,P32L0,True,POINT (-86.66643802999994 33.62000408500006)
273,274,0,07/23/2020 03:55:03.508,3.12044,1.172,0.981,0.006,1.135,139.8,8,20.7,3,33.62322617,-86.66812897,P32,2,P32L1,True,POINT (-86.66812407699996 33.62321982600002)
274,275,0,08/11/2020 22:04:29.110,2.15577,7.323,0.913,0.012,0.229,281.0,16,9.5,2,33.62958527,-86.66613007,P32,3,P32L2,True,POINT (-86.66612523599997 33.62957891900004)
275,276,0,07/27/2020 21:59:47.401,3.49537,9.692,0.988,0.005,1.568,103.1,13,28.8,6,33.6241684,-86.66764069,P32,4,P32L3,True,POINT (-86.66763584299997 33.62416210700007)
276,277,0,07/27/2020 22:36:06.268,2.17391,14.688,0.976,0.025,0.247,176.0,25,1.9,2,33.61398315,-86.67837524,P32,5,P32L4,True,POINT (-86.67837034899998 33.61397681900007)
277,278,0,08/11/2020 22:02:16.707,3.1059,18.327,0.996,0.01,1.179,202.6,12,33.5,2,33.63997269,-86.65814209,P32,6,P32L5,True,POINT (-86.65813723899998 33.63996638400005)
278,279,0,07/23/2020 03:55:48.667,2.06445,-4.286,0.808,0.007,0.138,119.9,7,0.8,1,33.63017654,-86.66567993,P32,7,P32L7,True,POINT (-86.66567508999998 33.63017018600004)
279,280,0,07/27/2020 21:53:08.860,2.01666,4.109,0.887,0.028,0.059,203.5,13,0.7,1,33.61124802,-86.68177795,P32,8,P32L8,True,POINT (-86.68177307599996 33.61124170700003)
280,281,0,07/27/2020 22:03:18.345,1.98365,0.807,0.882,0.005,0.064,119.7,7,0.5,1,33.6391983,-86.65877533,P32,9,P32L9,True,POINT (-86.65877046099996 33.63919195200003)
281,282,0,07/27/2020 22:17:31.644,2.42448,-1.093,0.926,0.005,0.481,130.4,20,3.5,1,33.64056778,-86.66087341,P32,10,P32L12,True,POINT (-86.66086856499999 33.64056146900003)
282,283,0,07/27/2020 22:19:16.092,2.01319,-1.097,0.931,0.072,0.079,129.2,17,0.5,1,33.64189148,-86.65657806,P32,11,P32L13,True,POINT (-86.65657318199999 33.64188512000004)
283,284,0,08/11/2020 21:47:34.633,2.25668,10.905,0.794,0.008,0.319,34.0,10,0.8,1,33.62252808,-86.66811371,P32,12,P32L15,True,POINT (-86.66810889599998 33.62252176700002)
284,285,0,08/11/2020 21:54:54.339,1.96969,8.804,0.772,0.054,0.015,46.7,5,0.1,1,33.64816666,-86.65415192,P32,13,P32L16,True,POINT (-86.65414710199997 33.64816035100006)
285,286,0,08/11/2020 22:08:50.230,2.03098,5.792,0.885,0.069,0.109,114.6,9,1.4,1,33.62242508,-86.66993713,P32,14,P32L17,True,POINT (-86.66993229599996 33.62241876400003)
286,287,0,07/27/2020 23:27:12.944,2.04112,14.198,0.757,0.016,0.061,14.1,9,0.0,1,33.6347084,-86.66763306,P33,1,P33L2,True,POINT (-86.66762820699995 33.63470205400006)
287,288,0,07/27/2020 23:30:20.336,2.3311,15.556,0.931,0.006,0.368,133.7,12,3.6,1,33.63472366,-86.66883087,P33,2,P33L3,True,POINT (-86.66882601999998 33.63471731200008)
288,289,0,08/11/2020 22:57:10.403,2.06651,-0.328,0.913,0.072,0.061,82.5,8,0.6,1,33.63064194,-86.67378235,P33,3,P33L4,True,POINT (-86.67377753299996 33.63063564300006)
289,290,0,08/11/2020 22:59:49.123,2.05221,-0.766,0.803,0.059,0.025,43.1,6,0.0,1,33.63017654,-86.67326355,P33,4,P33L5,True,POINT (-86.67325866599998 33.63017018600004)
290,291,0,08/11/2020 23:01:26.505,2.05214,-0.9,0.913,0.042,0.052,51.6,12,0.2,1,33.63112259,-86.67150116,P33,5,P33L6,True,POINT (-86.67149635099997 33.63111628100006)
291,292,0,08/11/2020 23:03:25.289,2.09064,-0.932,0.795,0.041,0.09,18.2,8,0.0,1,33.63006592,-86.6727066,P33,6,P33L7,True,POINT (-86.67270171099995 33.63005956200004)
292,293,0,08/11/2020 23:03:52.937,2.08866,-1.72,0.753,0.012,0.088,54.9,7,0.2,1,33.63028336,-86.67234039,P33,7,P33L8,True,POINT (-86.67233555699994 33.63027707000003)
293,294,0,08/11/2020 23:12:57.910,2.30288,1.969,0.777,0.006,0.258,95.3,6,3.0,1,33.63848114,-86.66869354,P33,8,P33L9,True,POINT (-86.66868866699997 33.63847480200008)
294,295,0,08/11/2020 23:14:36.419,2.21303,3.307,0.964,0.025,0.164,41.6,8,0.5,1,33.63912582,-86.66616058,P33,9,P33L10,True,POINT (-86.66615568799995 33.63911948200007)
295,296,0,08/11/2020 23:31:59.260,2.11409,6.293,0.898,0.085,0.053,58.3,11,0.2,1,33.63212967,-86.67543793,P33,10,P33L13,True,POINT (-86.67543303699995 33.63212332200004)
296,297,0,08/20/2020 23:34:02.934,1.98784,7.675,0.981,0.079,0.05,204.1,22,0.6,1,33.6366806,-86.67147827,P33,11,P33L15,True,POINT (-86.67147344399996 33.63667430900006)
297,298,0,08/20/2020 23:58:25.820,1.96317,6.17,0.839,0.051,0.015,49.2,5,0.1,1,33.63095093,-86.67111206,P33,12,P33L16,True,POINT (-86.67110720099998 33.63094462500004)
298,299,0,07/28/2020 00:29:32.592,3.58566,8.86,0.967,0.003,1.594,165.4,19,24.9,5,33.64191818,-86.66075134,P34,1,P34L0,True,POINT (-86.66074648399996 33.64191181900003)
299,300,0,07/28/2020 00:47:50.524,2.5791,3.769,0.894,0.004,0.573,127.5,14,5.9,3,33.64457321,-86.68061829,P34,2,P34L1,True,POINT (-86.68061343999995 33.64456691200007)
300,301,0,08/12/2020 00:15:24.009,2.30906,9.043,0.92,0.016,0.261,37.0,11,1.8,2,33.64564514,-86.68057251,P34,3,P34L2,True,POINT (-86.68056762599997 33.64563878300004)
301,302,0,08/11/2020 23:50:39.312,2.12238,9.6,0.846,0.06,0.073,102.9,12,0.6,2,33.63981628,-86.67071533,P34,4,P34L3,True,POINT (-86.67071050499999 33.63980992800003)
302,303,0,08/11/2020 23:52:06.352,2.16466,6.535,0.765,0.005,0.134,89.3,6,1.5,2,33.64012909,-86.67221832,P34,5,P34L4,True,POINT (-86.67221347599997 33.64012276600005)
303,304,0,08/11/2020 23:52:23.760,4.11483,16.182,0.99,0.005,2.084,197.7,14,71.5,3,33.63996506,-86.66960144,P34,6,P34L5,True,POINT (-86.66959659399998 33.63995875600006)
304,305,0,08/11/2020 23:57:29.219,2.15922,5.868,0.773,0.064,0.072,2.1,5,0.0,2,33.64203644,-86.66570282,P34,7,P34L6,True,POINT (-86.66569799699994 33.64203013100007)
305,306,0,08/12/2020 00:07:49.148,2.14908,7.003,0.837,0.032,0.088,80.9,11,1.0,2,33.64536285,-86.67827606,P34,8,P34L7,True,POINT (-86.67827117299998 33.64535655200007)
306,307,0,08/21/2020 00:31:01.865,2.24149,2.415,0.812,0.007,0.241,85.6,11,1.4,2,33.64199829,-86.6789093,P34,9,P34L8,True,POINT (-86.67890448499998 33.64199199000007)
307,308,0,07/28/2020 00:19:49.731,1.99589,9.115,0.804,0.015,0.006,62.3,5,0.1,1,33.63836288,-86.68231964,P34,10,P34L9,True,POINT (-86.68231475899995 33.63835656100008)
308,309,0,07/28/2020 00:26:32.368,2.07712,4.809,0.734,0.005,0.106,62.9,5,0.5,1,33.63973236,-86.66915894,P34,11,P34L10,True,POINT (-86.66915408399996 33.63972601600005)
309,310,0,07/28/2020 00:43:24.284,2.4815,3.563,0.853,0.005,0.495,67.9,5,3.5,1,33.64028168,-86.6818924,P34,12,P34L12,True,POINT (-86.68188751999998 33.64027533300003)
310,311,0,07/28/2020 00:53:04.892,2.1819,3.125,0.79,0.007,0.194,62.2,6,0.8,1,33.64024353,-86.68022919,P34,13,P34L13,True,POINT (-86.68022437999997 33.64023719100004)
311,312,0,08/11/2020 23:54:48.348,2.65971,10.569,0.916,0.01,0.616,112.9,9,13.5,1,33.64193344,-86.66631317,P34,14,P34L15,True,POINT (-86.66630831199996 33.64192715000007)
312,313,0,08/11/2020 23:56:31.772,2.81654,12.064,0.953,0.01,0.773,84.2,7,7.8,1,33.64196014,-86.66519165,P34,15,P34L16,True,POINT (-86.66518676599998 33.64195384900006)
313,314,0,08/11/2020 23:59:51.555,2.33892,10.042,0.973,0.015,0.298,105.2,16,3.2,1,33.64126205,-86.6732254,P34,16,P34L17,True,POINT (-86.67322057699994 33.64125571800002)
314,315,0,08/12/2020 00:06:03.472,2.18696,7.837,0.845,0.026,0.128,58.2,5,1.1,1,33.64476776,-86.67736053,P34,17,P34L18,True,POINT (-86.67735569999996 33.64476142500007)
315,316,0,08/12/2020 00:06:42.384,2.18302,8.02,0.928,0.032,0.118,74.5,12,0.7,1,33.64422226,-86.67734528,P34,18,P34L19,True,POINT (-86.67734042899997 33.64421595100004)
316,317,0,08/12/2020 00:10:03.497,2.16151,5.39,0.751,0.016,0.119,81.6,7,1.2,1,33.6447525,-86.68203735,P34,19,P34L20,True,POINT (-86.68203250799996 33.64474616900003)
317,318,0,08/12/2020 00:13:07.817,2.53241,7.663,0.86,0.006,0.492,158.0,16,13.5,1,33.64462662,-86.67939758,P34,20,P34L21,True,POINT (-86.67939271899996 33.64462030800007)
318,319,0,07/28/2020 02:28:30.384,2.94612,12.663,0.925,0.004,0.953,162.4,18,76.4,3,33.65069199,-86.66386414,P35,1,P35L0,True,POINT (-86.66385932499998 33.65068566100007)
319,320,0,07/28/2020 02:11:42.972,2.80185,15.908,0.846,0.003,0.839,160.8,16,19.2,5,33.64289093,-86.67004395,P35,2,P35L1,True,POINT (-86.67003910399995 33.64288463200006)
320,321,0,07/28/2020 02:22:14.166,71.784,368.368,1.0,0.005,69.781,225.1,20,0.1,3,33.64752579,-86.66325378,P35,3,P35L2,True,POINT (-86.66324891999994 33.64751947800005)
321,322,0,08/12/2020 02:00:05.368,5.47475,17.737,0.998,0.006,3.428,210.4,17,53.7,1,33.65042877,-86.66547394,P35,4,P35L3,True,POINT (-86.66546910599999 33.65042244000006)
322,323,0,07/28/2020 01:53:24.118,2.35612,9.262,0.849,0.005,0.345,138.7,13,7.6,1,33.65200043,-86.66092682,P35,5,P35L4,True,POINT (-86.66092201499998 33.65199412600003)
323,324,0,07/28/2020 02:02:09.430,2.16891,8.437,0.767,0.006,0.202,74.0,6,1.5,1,33.64994812,-86.66586304,P35,6,P35L5,True,POINT (-86.66585816599996 33.64994176000005)
324,325,0,07/28/2020 02:18:11.273,4.41828,20.136,0.992,0.003,2.41,140.7,19,23.0,1,33.64465332,-86.66549683,P35,7,P35L6,True,POINT (-86.66549201299995 33.64464700500002)
325,326,0,07/28/2020 02:26:19.209,2.00787,8.544,0.839,0.056,0.015,34.4,6,0.1,1,33.64610672,-86.6622467,P35,8,P35L7,True,POINT (-86.66224181899997 33.64610041600002)
326,327,0,07/28/2020 02:30:01.724,2.08571,8.482,0.747,0.017,0.034,81.6,8,0.2,1,33.6512146,-86.65917206,P35,9,P35L8,True,POINT (-86.65916724599998 33.65120828600004)
327,328,0,08/24/2020 21:28:52.816,2.00399,12.506,0.983,0.048,0.12,128.2,21,0.7,1,33.64504623,-86.66933441,P35,10,P35L14,True,POINT (-86.66932952499997 33.64503991900006)
328,329,0,08/26/2020 22:27:32.726,2.90318,5.016,0.935,0.005,1.041,216.9,19,21.9,8,33.62657547,-86.65382385,P36,1,P36L1,True,POINT (-86.65381903899998 33.62656911400006)
329,330,0,08/24/2020 22:40:33.206,3.28941,9.092,0.988,0.005,1.44,125.4,18,8.7,2,33.62799072,-86.65218353,P36,2,P36L2,True,POINT (-86.65217871599998 33.62798438300007)
330,331,0,07/28/2020 03:30:44.537,2.27823,13.994,0.816,0.008,0.264,183.4,18,4.5,3,33.63077545,-86.65011597,P36,3,P36L3,True,POINT (-86.65011115399994 33.63076915300007)
331,332,0,07/28/2020 03:34:34.937,2.84658,17.667,0.957,0.01,0.831,269.8,20,65.0,2,33.63125992,-86.65000153,P36,4,P36L4,True,POINT (-86.64999670799995 33.63125360400005)
332,333,0,07/28/2020 03:38:20.217,2.47631,14.851,0.861,0.004,0.442,103.4,5,11.4,1,33.62638474,-86.65433502,P36,5,P36L5,True,POINT (-86.65433017999999 33.62637844900007)
333,334,0,08/26/2020 23:12:49.500,3.38594,12.155,0.994,0.008,1.529,217.9,15,29.0,5,33.62788773,-86.65917969,P36,6,P36L6,True,POINT (-86.65917488299993 33.62788138600007)
334,335,0,08/26/2020 23:14:49.308,2.67607,5.973,0.982,0.008,0.817,154.0,14,10.8,4,33.62794876,-86.66231537,P36,7,P36L7,True,POINT (-86.66231054099995 33.62794242200005)
335,336,0,07/28/2020 03:25:18.905,5.50544,16.499,0.961,0.001,3.501,133.2,29,19.6,1,33.63091278,-86.64517212,P36,8,P36L10,True,POINT (-86.64516727699998 33.63090647800004)
336,337,0,07/28/2020 03:28:48.825,2.03837,14.938,0.846,0.098,0.031,49.6,5,0.1,1,33.62994003,-86.65088654,P36,9,P36L11,True,POINT (-86.65088172799994 33.62993367900003)
337,338,0,08/24/2020 22:39:26.544,2.08841,3.885,0.753,0.01,0.239,117.1,16,1.7,1,33.62779236,-86.64898682,P36,10,P36L12,True,POINT (-86.64898197199994 33.62778601800005)
338,339,0,08/24/2020 22:39:59.414,1.90055,4.044,0.873,0.062,0.051,60.1,11,0.2,1,33.6283493,-86.65021515,P36,11,P36L13,True,POINT (-86.65021032799996 33.62834296500006)
339,340,0,08/24/2020 23:14:35.062,2.10972,-0.566,0.723,0.007,0.239,5.4,5,0.1,1,33.62350082,-86.66378021,P36,12,P36L14,True,POINT (-86.66377533399998 33.62349450000005)
340,341,0,08/26/2020 22:26:34.358,1.89352,0.392,0.799,0.06,0.033,107.0,6,0.2,1,33.62368774,-86.66201019,P36,13,P36L15,True,POINT (-86.66200538399994 33.62368143000003)
341,342,0,08/26/2020 22:42:15.209,1.87318,0.394,0.788,0.053,0.019,55.0,6,0.1,1,33.62861633,-86.64756775,P36,14,P36L16,True,POINT (-86.64756290399998 33.62860999400004)
342,343,0,08/26/2020 23:13:29.436,1.98249,2.177,0.842,0.018,0.125,63.3,10,0.4,1,33.62385941,-86.66145325,P36,15,P36L17,True,POINT (-86.66144842899996 33.62385310100007)
343,344,0,06/18/2020 21:55:57.912,3.18749,18.708,0.972,0.004,1.171,151.0,13,19.9,4,33.5919189453,-86.6130218506,P58,1,P58L0,True,POINT (-86.61301703299995 33.59191262000007)
344,345,0,06/23/2020 23:33:00.673,2.28919,10.099,0.818,0.005,0.238,89.3,10,2.0,2,33.6067352295,-86.6042556763,P58,2,P58L1,True,POINT (-86.60425082499995 33.60672887700008)
345,346,0,06/24/2020 00:12:10.958,3.53311,15.185,0.985,0.006,1.563,237.1,21,27.4,2,33.6048622131,-86.5988922119,P58,3,P58L2,True,POINT (-86.59888734599997 33.60485589400002)
346,347,0,06/19/2020 22:05:47.214,2.15446,15.105,0.82,0.016,0.098,103.4,11,0.7,1,33.6095046997,-86.6006240845,P58,4,P58L3,True,POINT (-86.60061929699998 33.60949839800003)
347,348,0,06/19/2020 22:07:38.830,2.19023,13.95,0.756,0.008,0.134,91.4,8,0.5,1,33.6086540222,-86.6037597656,P58,5,P58L4,True,POINT (-86.60375495499994 33.60864768000005)
348,349,0,06/23/2020 23:38:56.001,2.07295,-1.926,0.818,0.006,0.031,84.5,5,0.1,1,33.6030387878,-86.6070022583,P58,6,P58L6,True,POINT (-86.60699742399999 33.60303247700006)
349,350,0,06/23/2020 23:41:35.745,2.29187,-0.589,0.952,0.005,0.305,214.4,19,6.7,1,33.5926170349,-86.6121902466,P58,7,P58L7,True,POINT (-86.61218537299999 33.59261070200006)
350,351,0,06/23/2020 23:53:04.078,2.10533,6.533,0.735,0.005,0.143,58.2,5,0.9,1,33.5911827087,-86.6134033203,P58,8,P58L8,True,POINT (-86.61339845799995 33.59117636900004)
351,352,0,06/23/2020 23:56:38.094,2.47836,8.005,0.95,0.005,0.516,220.3,18,7.4,1,33.5971870422,-86.6085357666,P58,9,P58L9,True,POINT (-86.60853093799994 33.59718076100006)
352,353,0,06/24/2020 00:03:16.430,2.15261,4.299,0.832,0.015,0.194,111.5,8,1.5,1,33.6019020081,-86.6085891724,P58,10,P58L10,True,POINT (-86.60858429699994 33.60189565600007)
353,354,0,06/19/2020 00:30:36.683,2.39763,-2.304,0.95,0.009,0.445,268.1,18,14.0,2,33.64585495,-86.5915527344,P59,1,P59L0,True,POINT (-86.59154792999999 33.64584862000004)
354,355,0,08/25/2020 02:11:22.064,3.73001,14.119,0.99,0.004,1.862,198.1,19,39.8,9,33.64749527,-86.63800812,P38,1,P38L0,True,POINT (-86.63800330299995 33.64748896600003)
355,356,0,08/27/2020 23:59:14.784,2.34077,7.467,0.886,0.007,0.481,139.2,22,4.3,3,33.65842056,-86.65084076,P39,1,P39L0,True,POINT (-86.65083591299998 33.65841420100003)
356,357,0,08/26/2020 01:21:08.328,1.94126,12.391,0.774,0.027,0.06,39.0,9,0.1,1,33.65841675,-86.65259552,P39,2,P39L2,True,POINT (-86.65259068099994 33.65841038800005)
357,358,0,08/26/2020 01:33:50.286,2.04539,5.978,0.912,0.011,0.173,147.9,17,2.0,1,33.65079498,-86.6545105,P39,3,P39L4,True,POINT (-86.65450561999995 33.65078863000008)
358,359,0,08/26/2020 01:36:30.030,2.01261,3.674,0.726,0.009,0.138,63.1,8,1.3,1,33.65317917,-86.65427399,P39,4,P39L5,True,POINT (-86.65426918299994 33.65317283400003)
359,360,0,08/27/2020 23:53:57.036,1.89068,6.773,0.871,0.088,0.025,88.4,11,0.0,1,33.65973282,-86.6526413,P39,5,P39L6,True,POINT (-86.65263649499997 33.65972651200008)
360,361,0,08/28/2020 00:05:13.184,2.0945,6.192,0.896,0.011,0.215,173.7,21,2.9,1,33.6504097,-86.65458679,P39,6,P39L7,True,POINT (-86.65458197699996 33.65040337100004)
361,362,0,08/29/2020 22:25:50.886,2.02502,10.028,0.965,0.05,0.102,120.6,13,0.8,1,33.65394211,-86.64880371,P39,7,P39L8,True,POINT (-86.64879889399998 33.65393577400005)
362,363,0,08/29/2020 22:30:14.054,2.11867,11.646,0.801,0.008,0.163,106.6,14,1.8,1,33.65985489,-86.65512085,P39,8,P39L9,True,POINT (-86.65511602399994 33.65984853700007)
363,364,0,08/29/2020 22:38:16.358,2.09975,14.484,0.861,0.011,0.133,68.8,8,0.4,1,33.65936279,-86.65267181,P39,9,P39L10,True,POINT (-86.65266694799999 33.65935647100002)
364,365,0,08/29/2020 22:42:39.628,2.00883,15.583,0.758,0.085,0.03,83.3,11,0.2,1,33.65929794,-86.65122986,P39,10,P39L11,True,POINT (-86.65122497299996 33.65929164400006)
365,366,0,08/29/2020 22:45:20.396,2.12345,15.112,0.817,0.007,0.166,84.8,8,2.0,1,33.65372467,-86.65326691,P39,11,P39L12,True,POINT (-86.65326208199997 33.65371832600005)
366,367,0,08/29/2020 23:44:01.728,3.22703,13.441,0.992,0.009,1.219,130.9,15,23.4,3,33.65973282,-86.63367462,P40,1,P40L0,True,POINT (-86.63366974099995 33.65972651100003)
367,368,0,08/29/2020 23:47:21.817,2.45181,4.643,0.836,0.005,0.454,97.8,13,3.5,2,33.65293121,-86.63404846,P40,2,P40L1,True,POINT (-86.63404361999994 33.65292487400006)
368,369,0,08/29/2020 23:41:33.145,2.3592,4.095,0.817,0.005,0.355,120.2,15,2.8,2,33.65731812,-86.63593292,P40,3,P40L3,True,POINT (-86.63592810499995 33.65731175700006)
369,370,0,08/29/2020 23:40:30.681,2.13493,2.922,0.769,0.007,0.131,59.6,7,1.1,2,33.65773773,-86.63653564,P40,4,P40L4,True,POINT (-86.63653078499999 33.65773138100008)
370,371,0,08/29/2020 23:15:33.184,1.97293,6.044,0.985,0.096,0.045,24.6,6,0.1,1,33.65579605,-86.6282196,P40,5,P40L8,True,POINT (-86.62821472299999 33.65578974300007)
371,372,0,08/29/2020 23:16:48.960,2.0053,1.604,0.902,0.03,0.102,53.1,10,0.6,1,33.65841293,-86.62788391,P40,6,P40L9,True,POINT (-86.62787911299995 33.65840657300004)
372,373,0,08/29/2020 23:24:39.180,2.03366,1.586,0.772,0.037,0.065,45.5,5,0.3,1,33.65400696,-86.63407135,P40,7,P40L10,True,POINT (-86.63406652699996 33.65400060400003)
373,374,0,08/29/2020 23:39:14.905,2.09244,2.732,0.821,0.023,0.098,99.0,13,1.2,1,33.6583252,-86.63764191,P40,8,P40L11,True,POINT (-86.63763705999997 33.65831886600006)
374,375,0,08/29/2020 23:50:12.825,2.06347,3.72,0.935,0.046,0.038,23.4,5,0.0,1,33.65592957,-86.63246155,P40,9,P40L12,True,POINT (-86.63245674699994 33.65592321500003)
375,376,0,08/30/2020 00:03:30.112,2.32814,17.578,0.935,0.022,0.29,95.2,24,1.4,1,33.64850998,-86.63313293,P40,10,P40L13,True,POINT (-86.63312805799995 33.64850366800005)
